url,title,price,security,ceiling_height,Год постройки,district,residential_complex,furnished,parking,bathroom_type,apartment_condition,building_type,rooms,current_floor,total_floors,area_m2,address,district_lat,district_lon,apartment_lat,apartment_lon,coord_level
https://krisha.kz/a/show/690593636,"4-комнатная квартира · 140 м² · 10/11 этаж, Косшыгулулы 20",46000000,"решетки на окнах, домофон",2.7,2016,"Сарыаркинский район, Астана, Казахстан",Панельный дом/Не указан,частично,Во дворе/не указано,2 с/у и более,свежий ремонт,кирпичный,4.0,10.0,11.0,140.0,Косшыгулулы 20,51.17,71.41,51.1723682,71.3808462,Address
https://krisha.kz/a/show/1010529383,"1-комнатная квартира · 45 м² · 11/12 этаж, Улы Дала 33/1",26500000,"видеонаблюдение, видеодомофон",3.0,2021,"Нуринский район, Астана, Казахстан",Alpamys,полностью,паркинг,совмещенный,Не указано,кирпичный,1.0,11.0,12.0,45.0,Улы Дала 33/1,51.1,71.38,51.100833,71.4002194,Complex
https://krisha.kz/a/show/1010825412,"2-комнатная квартира · 41 м² · 6/12 этаж, Нажимеденов 30/1",31800000,"домофон, видеонаблюдение",3.0,2025,"Сарыаркинский район, Астана, Казахстан",DAUYLPAZ,без мебели,паркинг,совмещенный,Не указано,кирпичный,2.0,6.0,12.0,41.0,Нажимеденов 30/1,51.117,71.565,51.1195135,71.4704006,Address
https://krisha.kz/a/show/1009817935,"2-комнатная квартира · 44 м² · 3/9 этаж, мкр Уркер, Е-36 5 — Сыганак",35000000,"охрана, домофон, кодовый замок, видеонаблюдение, видеодомофон",3.0,2025,"Нуринский район, Астана, Казахстан",Respublika,полностью,паркинг,раздельный,свежий ремонт,монолитный,2.0,3.0,9.0,44.0,"мкр Уркер, Е-36 5 — Сыганак",51.1,71.38,51.1233955,71.3835892,Complex
https://krisha.kz/a/show/1009247786,"2-комнатная квартира · 56.27 м² · 7/9 этаж, Коргалжын",29000000,"домофон, видеонаблюдение",3.0,2026,"Есильский район, Астана, Казахстан",OIU,без мебели,паркинг,совмещенный,Не указано,монолитный,2.0,7.0,9.0,56.27,Коргалжын,51.12,71.43,51.148183,71.3825762,Address
https://krisha.kz/a/show/1009314442,"2-комнатная квартира · 47 м² · 12/12 этаж, Туран 52/4",39000000,"домофон, кодовый замок, видеодомофон",3.0,2025,"Есильский район, Астана, Казахстан",BUQAR JYRAU EXCLUSIVE 2,полностью,паркинг,совмещенный,свежий ремонт,монолитный,2.0,12.0,12.0,47.0,Туран 52/4,51.12,71.43,51.1046045,71.3990083,Complex
https://krisha.kz/a/show/1008845551,"2-комнатная квартира · 60.4 м² · 6/8 этаж, Нажимеденова 16е",29000000,"домофон, видеонаблюдение",3.0,2019,"Сарыаркинский район, Астана, Казахстан",Азия Плюс,без мебели,паркинг,совмещенный,черновая отделка,монолитный,2.0,6.0,8.0,60.4,Нажимеденова 16е,51.117,71.565,51.117,71.565,District
https://krisha.kz/a/show/1004730200,"2-комнатная квартира · 60.3 м² · 4/9 этаж, Таскескен 17 А,Б",37700000,"решетки на окнах, охрана, домофон, видеонаблюдение",2.7,2021,"Алматинский район, Астана, Казахстан",ХАБАР,полностью,паркинг,совмещенный,Не указано,монолитный,2.0,4.0,9.0,60.3,"Таскескен 17 А,Б",51.15,71.5,51.1697536,71.4080971,Complex
https://krisha.kz/a/show/1008916105,"3-комнатная квартира · 65 м² · 6/9 этаж, Хусейн Бен Талал 28",55000000,"домофон, видеодомофон",3.0,2021,"Есильский район, Астана, Казахстан",Angleterre,полностью,паркинг,совмещенный,свежий ремонт,монолитный,3.0,6.0,9.0,65.0,Хусейн Бен Талал 28,51.12,71.43,51.0785064,71.4225132,Complex
https://krisha.kz/a/show/1010549145,"2-комнатная квартира · 45 м² · 10/10 этаж, Култегин 11/1",31000000,"домофон, кодовый замок, видеонаблюдение, консьерж",2.9,2021,"Нуринский район, Астана, Казахстан",Ансар,полностью,паркинг,совмещенный,Не указано,монолитный,2.0,10.0,10.0,45.0,Култегин 11/1,51.1,71.38,51.1345182,71.3721675,Complex
